Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,-6.267987729102012
3.968599999999981,-10.74292340887014
6.349799999999988,-17.284258761073357
7.937199999999962,-21.02495397105625
10.318399999999997,-26.483339964986975
11.9058,-29.74255052026996
14.286999999999978,-33.73677034833819
15.87439999999998,-36.12616004031301
18.255600000000015,-38.22566744698225
19.843000000000018,-38.82866256531641
22.224199999999996,-39.301583733087554
23.8116,-39.9902343578009
26.192800000000034,-39.74527640362854
27.780200000000008,-39.04032537881769
30.161399999999986,-37.75388267254488
31.74890000000002,-36.48747526172609
34.130000000000024,-34.03154405232471
35.71750000000003,-32.91495833046845
38.098599999999976,-30.659579129678146
39.68610000000001,-28.542420571361173
42.067199999999985,-25.605138990482224
43.65469999999999,-23.60337132935873
46.035799999999995,-19.595724660517167
47.62329999999997,-16.871940834839467
50.00449999999998,-12.818710245314866
52.38560000000001,-9.215647706875957
53.97309999999999,-6.866596535083396
56.35419999999999,-3.1260487324952493
57.941599999999994,-1.045590870598967
60.32280000000003,2.7214084685596847
61.91030000000001,4.851876726678827
64.29139999999998,7.621257137972398
65.87890000000002,10.335987129930176
68.26000000000002,14.406707599013226
69.84750000000003,16.574655652244985
72.22859999999997,19.871980813734385
73.81610000000003,21.95524128535928
76.19729999999998,25.320850027330234
77.78470000000002,26.715246386969724
80.1659,28.531219622836492
81.75329999999997,29.989947160162746
84.1345,32.22764994899677
85.72189999999998,33.41977278868759
88.10309999999998,34.983421021922645
89.69049999999999,35.98620445545925
92.07169999999999,37.78255829071343
93.6591,38.40603185601199
96.0403,39.56164756795747
97.6277,40.2992191702644
100.00890000000001,41.65285068726297
102.39010000000002,43.36190381776537
103.97749999999999,44.47421514423473
106.3587,46.442299610891446
107.9461,47.977962417490915
110.32730000000001,50.652051438441774
111.91469999999998,52.33497425575354
114.29590000000002,54.24856196611214
115.88329999999999,55.23246200979223
118.26450000000003,57.33086354868063
119.8519,59.301872146752316
122.23309999999996,61.47580034527676
123.8206,63.07454331417247
126.20169999999999,65.517737162133
127.78909999999999,66.80479135989536
130.1703,68.93741035197847
131.75779999999997,69.41480006260454
134.1389,70.45466033828863
135.7264,71.8205457894571
138.10749999999996,72.80512803036106
139.695,73.63876421743113
142.07619999999997,75.87408370558032
143.6636,77.52245903285534
146.04469999999998,79.72208858570787
147.6322,81.18644798680958
150.0134,82.9190384509056
152.39450000000002,84.45302265461186
153.982,85.4333430504944
156.36309999999997,86.67594061743463
157.95049999999998,87.48535518834038
160.33169999999996,88.34434579248585
161.9192,88.87421337035333
164.3003,88.6599032320173
165.88780000000003,88.71991235155944
168.26889999999997,88.8074326239657
169.85640000000004,88.25441111487436
172.2376,86.2491994280958
173.825,85.0691426698163
176.2061,82.93305572024157
177.79362000000003,81.77946035590628
180.17480999999998,79.62901179816106
181.76223000000005,78.0110469535605
184.14341,75.72298552877015
185.73083,74.25758011195865
188.11201,71.8098264251821
189.69943,69.91443859852275
192.08060999999998,66.52233126867627
193.66804000000002,64.50938652034836
196.04922,60.65021751906465
197.63664000000006,58.83638878555946
200.01782,55.49522808890566
201.60524,53.16956899309446
203.98643000000004,50.64766080050548
206.36751,48.05712985241391
207.95502999999997,46.35330300161023
210.33621,44.70420519780111
211.92363,43.43223334929824
214.30480999999997,41.13066554901316
215.89224000000002,40.33131056992346
218.27342,39.089060114017975
219.86084,38.44214293510528
222.24202000000002,37.834195246645564
223.82945,37.35083696178379
226.21062999999998,36.87820424290322
227.79804000000001,36.41858427451072
230.17923,35.54650012435256
231.76665000000003,34.96734465264629
234.14783,34.319502005786504
235.73525,33.99954498857545
238.11644,33.225814676972625
239.70386000000002,32.51012992911236
242.08504,32.04776078628228
243.67246,31.83678814063305
246.05365,30.800194447889474
247.64107,30.40613953351134
250.02224,29.427638161249558
251.60966999999997,28.858530810632704
253.99085,28.269626178292175
256.37203,28.0277911904109
257.95945,28.06983795398241
260.34064,27.818786032838247
