Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,-0.8774651474187125
3.9686000000000092,-1.6572098311217474
6.349799999999988,-2.8338519292473
7.937199999999962,-3.5815622859649476
10.318399999999997,-4.571576650964253
11.9058,-5.183144976634751
14.286999999999978,-6.067506800054351
15.87439999999998,-6.6555443687619835
18.255600000000015,-7.1806437376841235
19.843000000000018,-7.512465568081533
22.224199999999996,-7.957283624512189
23.8116,-8.15844075485378
26.192800000000005,-8.420129824093298
27.780200000000036,-8.59593753207547
30.161399999999986,-8.873988943109682
31.74879999999999,-8.970516003915174
34.130000000000024,-8.937354691038063
35.7174,-9.10030243514758
38.098600000000005,-9.128700032244058
39.68600000000001,-9.187186876322333
42.067199999999985,-9.418174665356288
43.65459999999999,-9.567847748779746
46.035799999999995,-9.888941892294872
47.6232,-10.104514853677061
50.004399999999976,-10.498520975419051
52.38560000000001,-10.728398632768599
53.97300000000001,-10.775383941739424
56.35419999999999,-11.023973932837027
57.941599999999994,-11.358795395721991
60.3228,-11.847045857209837
61.91020000000003,-12.209991543737187
64.29139999999998,-12.833544728654223
65.87879999999998,-13.055258524711697
68.26000000000002,-13.310675595254427
69.84740000000002,-13.464067146980673
72.2286,-13.885306757921057
73.816,-13.982967516619345
76.19720000000001,-14.115578452446995
77.78479999999999,-14.041550373576094
80.16579999999999,-13.80560981304786
81.7534,-13.827283158752206
84.1344,-14.123972204243312
85.72189999999998,-14.191055665058213
88.10300000000001,-14.094761245713928
89.69059999999999,-13.878406976614235
92.07159999999999,-13.80917031446112
93.6592,-13.788288717160647
96.0403,-13.485164431715269
97.62779999999998,-13.308377339872866
100.00900000000001,-12.807142722714083
102.38999999999999,-12.513806422020426
103.9776,-12.46179009098052
106.35859999999997,-12.108492822623354
107.9461,-12.129704087746962
110.3272,-11.88614331414386
111.91479999999999,-11.808480524584827
114.29579999999999,-11.723518551410496
115.88330000000002,-11.789271186541225
118.26440000000002,-11.611369853078237
119.852,-11.772983506183454
122.2332,-11.803440075396932
123.8206,-11.741613496115805
126.20169999999999,-11.506860274766382
127.78920000000002,-11.402751047609216
130.17039999999997,-11.429700068159267
131.75780000000003,-11.409617512537409
134.139,-11.452769278239375
135.72640000000004,-11.515385288398019
138.1076,-11.700597785387545
139.69500000000005,-11.685835285030695
142.07620000000003,-11.634509334747195
143.66359999999997,-11.624193570369384
146.04480000000004,-11.687299978749929
147.63219999999995,-11.71028199091676
150.0134,-11.658395095200083
152.39460000000003,-11.819192349343433
153.982,-11.781115909467575
156.3631,-11.658063109161002
157.9506,-11.595094561578094
160.3318,-11.50603948149526
161.9192,-11.348265379374151
164.3004,-11.217776430531405
165.88780000000003,-11.118697856153501
168.269,-10.816682756962926
169.8564,-10.76675943086436
172.2376,-10.452064637889334
173.82500000000005,-10.154134791194029
176.20620000000002,-9.694940650383186
177.79359999999997,-9.317072683163603
180.17478000000003,-8.912833739489615
181.76220999999998,-8.757182932028966
184.14338999999998,-8.357490761501795
185.73081,-8.014322880344436
188.11199,-7.600311194682356
189.69941,-7.383671474610527
192.08059000000003,-7.1171585969851945
193.66800999999998,-6.713451087361335
196.04920000000004,-6.434626551143589
197.63662,-6.325001906673718
200.01780000000002,-5.905674172730764
201.60522,-5.609967336309189
203.98641000000003,-5.22764759607208
206.36759,-4.881012831222783
207.95501,-4.786815017881683
210.33619,-4.7740048541531594
211.92360999999994,-4.685626786363178
214.30479000000003,-4.6510590710399
215.89220999999998,-4.368970608889903
218.27339999999998,-4.047271884202605
219.86082,-3.8895099006784606
222.24200000000002,-3.4281216828732557
223.82942000000003,-3.4989277447002283
226.21061000000003,-3.3155976864741667
227.79802999999998,-3.161051177049501
230.17921000000004,-3.2823606809849393
231.76663,-3.122551530066203
234.14781,-2.741385415699525
235.73523,-2.53978431419322
238.11641000000003,-2.029976176561595
239.70383999999996,-1.3467526799308838
242.08502,-0.8331699027919784
243.67244,-0.5731516447662414
246.05362,-0.21819148684748196
247.64105,0.14816975607583793
250.02222999999995,0.6031478336341811
251.60964,0.6434722038210267
253.99083,1.019610807894179
256.37201,1.5929946060026658
257.95943,1.7669911114141228
260.34062000000006,2.248445561338644
