Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381200000000007,-0.3946170870647736
3.9686000000000092,-0.6582383727034113
6.349800000000016,-1.4340027218792917
7.93719999999999,-1.893235736114347
10.318399999999997,-2.6376820836581008
11.905800000000028,-3.2871735747144086
14.286999999999978,-4.0773150179010145
15.87439999999998,-4.396694921643735
18.255599999999987,-4.8346999150883345
19.843000000000018,-5.3407986835206005
22.224199999999968,-5.812283434934784
23.81159999999997,-5.808014852971965
26.192800000000005,-6.051638953580755
27.780200000000008,-6.134494038961796
30.161399999999986,-6.789453430277139
31.74879999999999,-7.201921653538569
34.130000000000024,-7.426163195739493
35.7174,-7.665034205248643
38.098600000000005,-7.7268540755794906
39.68600000000001,-7.7150886191513885
42.067200000000014,-7.770515240330902
43.65469999999999,-7.790623405876231
46.03580000000002,-7.973192598104202
47.6233,-8.032407049261666
50.004399999999976,-8.184728131482407
52.38559999999998,-8.098003054977044
53.97300000000001,-8.16382934685154
56.35419999999996,-8.089758777307832
57.941599999999966,-8.131759617232575
60.3228,-8.369325499576973
61.9102,-8.651933789322298
64.29139999999998,-8.705665181055537
65.87879999999998,-8.674198557723736
68.26000000000002,-8.921177795247853
69.8475,-9.126502737742305
72.2286,-9.019162342127109
73.8161,-9.185280694587158
76.19720000000004,-9.61505499475652
77.78470000000002,-9.856760353362105
80.16580000000002,-10.32409617719236
81.7533,-10.523761305369868
84.1344,-10.347595489206176
85.72200000000001,-10.334370396260697
88.10309999999998,-10.583792432749437
89.69059999999999,-10.76999446882984
92.07169999999999,-10.876754816216046
93.6591,-10.858748409736997
96.0403,-10.639582707211602
97.62780000000001,-10.57758157165603
100.00889999999998,-10.51841104996339
102.39000000000001,-10.068868906423672
103.97749999999999,-9.913595996707198
106.3586,-9.853033494616785
107.9462,-9.579525401858922
110.3272,-9.334028354073094
111.91479999999999,-9.181886497749613
114.29589999999997,-9.163617574213774
115.8833,-9.078666789826087
118.2645,-9.018866427541164
119.852,-8.729099802932453
122.2331,-8.351445754470555
123.82050000000002,-8.278965395430628
126.20170000000002,-8.436505725857788
127.78920000000002,-8.630785391787624
130.17040000000003,-8.759025207455785
131.7578,-8.737257803757638
134.13889999999998,-8.819428526273242
135.7264,-9.072756789744492
138.1076,-9.23473826832355
139.695,-9.042319348364378
142.0762,-8.939380889542779
143.66360000000003,-8.971688761387252
146.04479999999998,-9.093806647190126
147.63220000000004,-9.127825175605299
150.0134,-9.56640441691072
152.3945,-9.860014878714782
153.98200000000003,-10.112163725635362
156.36319999999998,-10.37191121983431
157.9506,-10.463585039029587
160.3318,-10.648368838728569
161.9192,-10.666883447304285
164.3003,-10.944892689552832
165.88780000000003,-10.75590266272897
168.269,-10.479347429273686
169.8564,-10.476980569165672
172.23758,-10.718805862447258
173.82501000000002,-10.823385507705858
176.20619000000002,-10.824127039777958
177.79361000000003,-10.895670465045308
180.17478999999997,-10.768181267654683
181.76221000000004,-10.722490708382777
184.14339,-10.617920226127435
185.73080999999996,-10.513476044217496
188.11200000000002,-10.19447750729808
189.69941999999998,-10.216012804354776
192.0806,-10.099049838633645
193.66801999999998,-10.052620211672659
196.04921000000002,-9.502451993411219
197.63663000000003,-9.488106636855544
200.01781000000003,-9.268602768458933
201.60522999999995,-9.331462513627661
203.98641000000003,-9.061582700945053
206.36759,-8.917563202475662
207.95501000000002,-8.767773473278083
210.33620000000002,-8.654994160390888
211.92362000000003,-8.604134238405933
214.3048,-8.739003047094428
215.89222,-8.749262487076606
218.27341,-8.159091088897581
219.86082999999996,-8.136847457301998
222.24201000000002,-8.081565329465475
223.82942999999997,-8.252630870657152
226.21060999999997,-8.241240410637513
227.79802999999998,-8.246622518938885
230.17921,-8.746678766462786
231.76664,-8.68065712951724
234.14782000000002,-8.431557046319101
235.73523999999998,-8.490179519676186
238.11642000000003,-8.746113617391678
239.70385,-8.767231271316733
242.08503,-8.562763778289002
243.67244,-8.456478282502875
246.05363000000003,-8.4036138874986
247.64104999999998,-8.569085483665479
250.02222999999998,-9.023226175978966
251.60965,-9.008352280891096
253.99084,-8.871941601922737
256.37202,-8.816247230730687
257.95944,-9.211323198938233
260.34061999999994,-9.880321746525262
