Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381099999999975,0.9618376937021034
3.9686000000000092,1.8234613711448846
6.349799999999988,3.5104030287341783
7.93719999999999,4.243489557942075
10.318399999999997,5.3144922658905465
11.90579999999997,5.87826106979391
14.287000000000006,6.436725786615641
15.874400000000009,7.063336507525582
18.255599999999987,7.4324320439786415
19.84299999999999,7.803899557447088
22.224200000000025,8.066701166917516
23.8116,8.180246944742922
26.192799999999977,8.715978471837216
27.78030000000001,8.796186726855847
30.161400000000015,8.521875060695605
31.74890000000002,8.601204161261704
34.129999999999995,8.139854128294882
35.7175,7.821377755135574
38.098600000000005,7.534748432852069
39.68610000000004,7.301661852641292
42.067199999999985,6.770478030199054
43.65469999999999,6.3964621827831145
46.0359,5.807604594235427
47.62329999999997,5.577979180169295
50.00449999999998,5.016150149220843
52.38560000000001,4.7525557992199134
53.972999999999985,4.398733145304924
56.35420000000002,4.050625318291151
57.9417,3.918472007779047
60.32279999999997,3.7231251680014976
61.91030000000001,3.5098730797872038
64.29140000000001,3.3396163968521306
65.87890000000002,3.4160467507341723
68.25999999999999,3.3132154416513755
69.84750000000003,3.0775894883902817
72.2287,3.358334655680384
73.81610000000003,3.4842535898303137
76.19729999999998,3.9791744786050383
77.78469999999999,4.161376424810048
80.1659,4.3833420385523025
81.7533,4.66623271676831
84.13449999999997,5.010753981840047
85.72189999999998,5.21067468307841
88.10310000000001,5.557544744184327
89.69049999999999,5.573118789671391
92.07169999999999,5.6618430128084025
93.6591,5.782370112694153
96.0403,6.059898769708085
97.6277,6.057509790960283
100.00890000000001,6.504891892395818
102.39009999999999,6.847561451578832
103.97750000000002,6.927018914903204
106.3587,6.969376459730276
107.94609999999997,6.9787751792372745
110.32730000000001,6.698139616161579
111.91469999999998,6.3828881425992465
114.29590000000002,5.830596225120894
115.88329999999999,5.575794605123904
118.26450000000001,5.493009856183462
119.85189999999999,5.226188617742806
122.23310000000004,4.842999953312861
123.82050000000001,4.401147824085005
126.20169999999997,3.9058719798210317
127.78920000000001,3.5252348711835024
130.1703,3.079887702080554
131.7577,2.6729852967856704
134.13889999999998,2.2209383834590666
135.72639999999996,1.988568084261293
138.10750000000002,1.3576315798799465
139.695,1.1294697352290934
142.07609999999994,1.036290443178026
143.66359999999997,0.7839543241588529
146.04479999999995,0.3782880479531748
147.6322,-0.05156054437509741
150.0133,-0.24859326676304122
152.3945,-0.45010974029665174
153.98199999999997,-0.5644249497706857
156.36310000000003,-0.966692837187362
157.9506,-1.3516744302416406
160.3317,-1.531734074798707
161.91910000000001,-1.6988933203318504
164.30029999999994,-1.8608945537806707
165.8878,-2.0120862222906637
168.26889999999997,-2.3511021042253386
169.8564,-2.6441162343193487
172.2375,-2.6583062772750927
173.82502000000005,-2.925939615640547
176.20621,-3.3700697290564077
177.79363,-3.554206790371567
180.17470999999998,-4.054804204384891
181.76223000000002,-4.199672606966723
184.14340999999996,-4.3343898478442275
185.73083000000003,-4.289816853759134
188.11201,-4.193926319018632
189.69943999999998,-4.152720908379691
192.08062,-4.653389705732943
193.66804000000002,-4.9768351704509985
196.04921999999996,-5.3182109890672775
197.63664000000003,-5.776214675326409
200.01783,-6.235554341664293
201.60524000000004,-6.377708599800686
203.98642999999998,-6.946820059804248
206.36760999999996,-7.117026461536048
207.95503000000002,-7.347484188470606
210.33611000000002,-7.6271985722782745
211.92363999999998,-7.700214916336728
214.30482,-8.100838251995395
215.89224000000002,-8.266564975426887
218.27342,-8.502016450990803
219.86085000000003,-8.637144790412293
222.24203,-8.713481412973728
223.82943999999998,-8.712132380572605
226.21063,-8.746730712027825
227.79805,-8.923319675087713
230.17922999999996,-9.44748761725707
231.76665000000003,-9.795239793971337
234.14783999999997,-10.269164130689475
235.73526000000004,-10.825530901262201
238.11644,-11.114951886367741
239.70386000000002,-11.220789540003535
242.08505000000002,-11.300553926276454
243.67247000000003,-11.340257991955797
246.05363999999997,-11.53104905710317
247.64106999999998,-11.52762429881941
250.02225,-11.78259000081599
251.60967,-11.990245248624651
253.99085000000002,-12.458011305363799
256.37203999999997,-12.723654989716545
257.95946,-12.801877020978143
260.34064,-12.980029789341124
