Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,1.611348762504999
3.9686000000000092,2.791111483547648
6.349799999999988,4.303050659641084
7.937199999999962,5.552136400665695
10.318399999999997,7.187378505704912
11.9058,8.451975264552905
14.286999999999978,10.195547656030506
15.87439999999998,11.441103319701837
18.255600000000015,13.134099647963469
19.843000000000018,14.345657262192937
22.224199999999996,16.30840105775239
23.8116,17.54201852169434
26.192800000000005,20.027313014496993
27.780200000000036,21.206188252137718
30.161399999999986,23.29059462476474
31.74879999999999,24.328185222256298
34.130000000000024,25.347601837637676
35.7174,25.753352970593145
38.098600000000005,26.206552342788275
39.68600000000001,26.08730951605402
42.067199999999985,25.774867572797426
43.65459999999999,25.6756100677096
46.035799999999995,24.917547552464143
47.6232,24.143256157869235
50.004399999999976,23.70798753147516
52.38560000000001,23.195794393394284
53.97300000000001,22.57715280547874
56.35419999999999,21.488114367965103
57.941599999999994,20.259375693000095
60.3228,18.821711437555614
61.91020000000003,18.065489165525115
64.29139999999998,16.27023231718481
65.87879999999998,15.59728596090303
68.26000000000002,14.556541355455463
69.84740000000002,13.696661714095193
72.2286,12.409781988091067
73.816,11.462788696264408
76.19720000000001,10.197936301807305
77.78479999999999,9.603265292928514
80.16579999999999,8.492823380389027
81.7534,7.641344471325517
84.1344,6.30009077531154
85.72189999999998,5.486231406430932
88.10300000000001,4.129493334880184
89.69059999999999,3.0103411870763073
92.07159999999999,1.5488746862456457
93.6592,0.8906949790556745
96.0403,0.06815792132277554
97.62779999999998,-0.541439402268522
100.00900000000001,-1.393942757202948
102.38999999999999,-3.0268085416270036
103.9776,-4.034683653813783
106.35859999999997,-5.168339187358246
107.9461,-5.900235109151801
110.3272,-6.867902985442156
111.91479999999999,-7.284918510950081
114.29579999999999,-8.861312548604387
115.88330000000002,-9.80499820748177
118.26440000000002,-11.385191063127854
119.852,-12.469017757952209
122.2332,-12.998931862725037
123.8206,-13.333136834600852
126.20169999999999,-14.68544209434575
127.78920000000002,-15.449900604215008
130.17039999999997,-16.125818420783865
131.75780000000003,-16.30173196221978
134.139,-16.360319723463746
135.72640000000004,-16.66890331671469
138.1076,-16.535582824957594
139.69500000000005,-16.059557067983736
142.07620000000003,-15.11891348580797
143.66359999999997,-14.392977779738688
146.04480000000004,-12.71330163748003
147.63219999999995,-11.322575142044897
150.0134,-9.609881512191553
152.39460000000003,-7.563933379667166
153.982,-6.452230516784545
156.3631,-4.301369671899256
157.9506,-3.147018823566319
160.3318,-1.0622862980004926
161.9192,0.16367787621489593
164.3004,2.7683502193264147
165.88780000000003,4.033997717419277
168.269,6.331762991227178
169.8564,7.869412446550722
172.2376,9.886977992865189
173.82500000000005,11.08274772877455
176.20620000000002,13.524928352164597
177.79359999999997,14.784656439505854
180.17478000000003,16.075985686929098
181.76220999999998,16.86211839042359
184.14338999999998,18.9717583764044
185.73081,20.181334267354693
188.11199,21.19111168645793
189.69941,21.55801001348609
192.08059000000003,22.095371144703094
193.66800999999998,22.370644851079796
196.04920000000004,22.761561111125378
197.63662,22.42150092697402
200.01780000000002,22.355960541588722
201.60522,22.289028594911517
203.98641000000003,21.208659379522793
206.36759,20.338643347248887
207.95501,19.71040686228697
210.33619,18.999486576430666
211.92360999999994,18.490633836175398
214.30479000000003,17.365389230440538
215.89220999999998,16.629494290543274
218.27339999999998,15.836708959054473
219.86082,15.649663338368855
222.24200000000002,15.514469331593626
223.82942000000003,14.989960152405954
226.21061000000003,14.514183384951064
227.79802999999998,14.358547279806006
230.17921000000004,13.924897749050228
231.76663,13.52927535186782
234.14781,12.999017860168307
235.73523,12.582287307157396
238.11641000000003,11.510954145372143
239.70383999999996,10.906150657191395
242.08502,9.952526385701479
243.67244,9.30577642241001
246.05362,9.200139733829863
247.64105,9.312220207523222
250.02222999999995,8.640444505571027
251.60964,7.990296288944993
253.99083,6.581384807853474
256.37201,5.611871782083034
257.95943,4.794369334285145
260.34062000000006,3.402903294706763
