Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381200000000007,-1.2451561578234043
3.9686000000000092,-2.0502302342562744
6.349800000000016,-3.111119863326039
7.9372000000000185,-3.81443224788771
10.318399999999997,-4.823837666059602
11.9058,-5.389752720153384
14.287000000000006,-6.154444375884603
15.874400000000009,-6.6416699091897256
18.255599999999987,-7.316361825495893
19.84299999999999,-7.5402682301768085
22.224199999999996,-8.00575766909727
23.8116,-8.327633036632655
26.192799999999977,-8.68931294060115
27.78019999999998,-8.951410492442607
30.161400000000015,-9.001293329394537
31.748899999999992,-8.801863333027526
34.129999999999995,-8.653504046492657
35.71749999999997,-8.548623516808187
38.098600000000005,-8.339477703880316
39.68600000000001,-8.392102847413241
42.067200000000014,-8.42773549396492
43.654600000000016,-8.31801707980875
46.03580000000002,-8.00212254762579
47.6233,-7.826054140107392
50.004400000000004,-7.7518797391664584
52.38559999999998,-7.52011542654948
53.972999999999985,-7.336747719328859
56.35419999999999,-7.204681459855785
57.941599999999994,-7.1425441495261515
60.3228,-7.302540176010524
61.91029999999998,-7.388703837400508
64.29140000000001,-7.2804478716148635
65.87889999999999,-7.074633399377672
68.25999999999999,-6.860948390072066
69.8475,-6.737421670139225
72.22860000000003,-6.542446095416866
73.8161,-6.2848072943134605
76.19720000000001,-5.962461719009299
77.78469999999999,-5.715810074389094
80.16590000000002,-5.698844665079136
81.75330000000002,-5.492684979030276
84.1345,-5.0146987393997495
85.7219,-4.75051320428693
88.10300000000001,-4.623395663005642
89.69050000000001,-4.470122065148006
92.07169999999999,-4.292783146404149
93.6592,-4.30196261284245
96.04029999999997,-3.920640947031899
97.62780000000004,-3.663091160927998
100.00889999999998,-3.5168821175991876
102.39009999999999,-3.593624854928397
103.97750000000002,-3.548624403243115
106.3587,-3.4286725737399166
107.94610000000003,-3.2787084707930467
110.3272,-3.2298582875096455
111.91469999999998,-3.1948399286108815
114.29590000000002,-3.1121385761589164
115.88329999999999,-3.0140638844659806
118.26440000000002,-2.8494746063819862
119.85199999999996,-2.881941280185194
122.2331,-2.8271752638012395
123.82059999999998,-2.6630796388072513
126.20169999999999,-2.3491839099939544
127.78919999999998,-2.282508607578
130.1703,-1.99737097791451
131.7578,-1.7974559830081724
134.1389,-1.5642206085415435
135.7264,-1.3098274808810906
138.10750000000002,-0.9721520999694163
139.695,-0.9602323624694151
142.07610000000005,-0.8450857845793096
143.6636,-0.5909084125113928
146.04479999999995,-0.11967127604156236
147.6322,0.1628164908729295
150.0134,0.22891527399147343
152.3945,0.8047189933562697
153.982,1.043765252494567
156.36310000000003,1.6997980509958586
157.9506,2.1744653912812626
160.3317,2.7577816899909955
161.91919999999996,3.17571734957542
164.3003,3.777468228113753
165.88779999999997,3.9007169047233687
168.269,4.260367288701814
169.8564,4.495714394551289
172.23760000000004,4.732474411058609
173.825,4.891644057918272
176.20616000000004,5.185054368536665
177.79358,5.330988920717028
180.17476999999997,5.4121514161856945
181.76219,5.396691769275896
184.14336999999995,5.406645297856803
185.73079,5.541521156166172
188.11198,5.5924376410634205
189.69939,5.637329470131677
192.08057000000002,5.749645081025688
193.668,5.651715892657431
196.04917999999998,5.6061481657866565
197.63660000000004,5.595209836837926
200.01778,5.393144610215019
201.60521,5.294933161185174
203.98639000000003,5.101535628822836
206.36757000000003,4.910296711226667
207.95498999999995,4.612355419121804
210.33616999999998,4.182037562982848
211.92359,3.9627061738563487
214.30477999999994,3.6581755559354887
215.8922,3.592119295198777
218.27337999999997,3.5742751123498353
219.86080000000004,3.43240098516923
222.24197999999998,3.1732694640402315
223.82941,3.0959641400951017
226.21058,2.9651199039991862
227.79801,3.002622697211286
230.17918999999995,3.139266992980782
231.76671,3.2631656851891524
234.14779,3.6033772750515425
235.73521,3.8645809903421493
238.1164,3.9445865247107568
239.70391999999998,4.057228757454103
242.08499999999998,4.19121230299595
243.67252,4.4898525603746915
246.05361,4.779903369947464
247.64113,4.908533003497311
250.02221000000003,5.065092540765941
251.60973000000004,5.369749628418296
253.99081,5.677756970524426
256.37199,6.105330898155095
257.95942,6.368702052557056
260.3406,6.731447959486049
