Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,-0.31431871412744655
3.9686000000000092,-0.4968326037838144
6.349799999999988,-1.031644553353027
7.937199999999962,-1.3539471697873275
10.318399999999997,-2.084760966765748
11.9058,-2.3864555081533547
14.286999999999978,-2.6007230748847703
15.87439999999998,-3.0663546712037655
18.255600000000015,-3.6616811165644614
19.843000000000018,-3.85215649585723
22.224199999999996,-4.094267314171019
23.8116,-4.530005863514126
26.192800000000005,-4.97569412136641
27.780200000000036,-5.090713800364749
30.161399999999986,-5.421486344587101
31.74879999999999,-5.418617745194804
34.130000000000024,-5.0843783942064915
35.7174,-5.162189027266278
38.098600000000005,-5.211730615918413
39.68600000000001,-5.0571391652147515
42.067199999999985,-4.759747521254183
43.65459999999999,-4.593888346211935
46.035799999999995,-4.554175668289005
47.6232,-4.6230636723793666
50.004399999999976,-4.677533322775118
52.38560000000001,-4.616449730441046
53.97300000000001,-4.574947900935945
56.35419999999999,-4.316453731628038
57.941599999999994,-4.377660852491467
60.3228,-4.206899533376348
61.91020000000003,-4.043310167993957
64.29139999999998,-3.4779305320444722
65.87879999999998,-3.15651378008826
68.26000000000002,-2.8498059817728594
69.84740000000002,-2.656119659288092
72.2286,-2.17995194406456
73.816,-2.1726360863260754
76.19720000000001,-1.8404893404209282
77.78479999999999,-1.3423599686213736
80.16579999999999,-0.9116740038449977
81.7534,-0.8953204524035052
84.1344,-0.759225334615477
85.72189999999998,-0.3810589995047857
88.10300000000001,0.33525723302339216
89.69059999999999,0.6452797445069763
92.07159999999999,1.2274936565255627
93.6592,1.9655959131299443
96.0403,2.4690036052633295
97.62779999999998,2.5501459335094143
100.00900000000001,3.046240940936056
102.38999999999999,3.2988441197511515
103.9776,3.5295575245473487
106.35859999999997,3.853401778695253
107.9461,4.014569193285972
110.3272,4.126241704511165
111.91479999999999,4.20662082991359
114.29579999999999,4.634220976736436
115.88330000000002,5.175038613329145
118.26440000000002,5.615857038926067
119.852,5.587831058654518
122.2332,5.653364071651543
123.8206,5.949118855386153
126.20169999999999,6.591147292917815
127.78920000000002,6.751515462081278
130.17039999999997,6.721414214994789
131.75780000000003,6.632593796279787
134.139,6.619911830383417
135.72640000000004,6.689671174471181
138.1076,6.511959706538709
139.69500000000005,6.410943602084134
142.07620000000003,6.204824151635331
143.66359999999997,6.07037528189655
146.04480000000004,5.631418144292186
147.63219999999995,5.539501239241979
150.0134,5.831714199563336
152.39460000000003,5.707385739486476
153.982,5.5513679858407
156.3631,5.350370593418473
157.9506,4.8043904446649845
160.3318,4.49358738716083
161.9192,4.325386770404883
164.3004,3.9922009730805064
165.88780000000003,3.8360682892423923
168.269,3.6593230304384234
169.8564,3.570139861737146
172.2376,3.3097241762719194
173.82500000000005,3.3424016713757783
176.20620000000002,3.244487179591761
177.79359999999997,3.027079741846123
180.17478000000003,2.666214283673779
181.76220999999998,2.6932279038907256
184.14338999999998,2.835949408680679
185.73081,2.8076290593432884
188.11199,2.8255371024106624
189.69941,2.9089388625287045
192.08059000000003,2.860677783945932
193.66800999999998,2.8419374176309695
196.04920000000004,2.664798389224476
197.63662,2.402055478553157
200.01780000000002,2.6314189361342883
201.60522,2.751392692622541
203.98641000000003,2.8299532630264146
206.36759,2.828653391869488
207.95501,3.1615068491049803
210.33619,3.671658377959919
211.92360999999994,3.8773611173424105
214.30479000000003,3.9266358680208198
215.89220999999998,4.068327808959345
218.27339999999998,4.261162744127293
219.86082,4.3162498073768125
222.24200000000002,4.566322515283925
223.82942000000003,4.6353477683436175
226.21061000000003,4.538954617739806
227.79802999999998,4.601345698460937
230.17921000000004,4.483548694180106
231.76663,4.684828710264641
234.14781,4.67393599757149
235.73523,4.8046539217247055
238.11641000000003,5.296251612460419
239.70383999999996,5.159245033062814
242.08502,5.173768891080803
243.67244,5.359303568414464
246.05362,5.751834984417607
247.64105,5.902690907993941
250.02222999999995,6.236594355103168
251.60964,6.7295465400826275
253.99083,7.292645733434869
256.37201,7.225409102701627
257.95943,7.223516457436548
260.34062000000006,7.6169514318085465
