Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,0.6609219704863394
3.9686000000000092,1.3401553398404977
6.349799999999988,2.759814608194323
7.937199999999962,3.327431053766648
10.318399999999997,4.33032963100928
11.9058,5.1658668226266995
14.286999999999978,6.075238164796721
15.87439999999998,6.761921597290122
18.255600000000015,7.52510719831685
19.843000000000018,8.020714567385879
22.224199999999996,8.699417654964483
23.8116,9.12602795188502
26.192800000000005,9.570604668352996
27.780200000000036,9.811324711640696
30.161399999999986,9.971013782168434
31.74879999999999,9.91134329593312
34.130000000000024,10.195382622000727
35.7174,10.432010773299458
38.098600000000005,10.550813266233249
39.68600000000001,10.212027072161328
42.067199999999985,9.740623264131877
43.65459999999999,9.533052087174008
46.035799999999995,9.01931738792887
47.6232,8.571534207189337
50.004399999999976,7.837575101199974
52.38560000000001,7.223720140762672
53.97300000000001,7.04210336767744
56.35419999999999,6.599128837096523
57.941599999999994,6.363445912860295
60.3228,5.646766232636665
61.91020000000003,5.566586695698558
64.29139999999998,5.347324235502387
65.87879999999998,5.13993588812135
68.26000000000002,4.516760598588687
69.84740000000002,4.31410998942496
72.2286,3.9947568000010847
73.816,3.5865703848788746
76.19720000000001,3.011788849715632
77.78479999999999,2.704089418519013
80.16579999999999,2.3587908846988523
81.7534,1.9585332616263595
84.1344,1.496160439177082
85.72189999999998,0.8846141604368323
88.10300000000001,-0.05725894065249536
89.69059999999999,-0.5641913561906111
92.07159999999999,-0.8804183975236014
93.6592,-1.1971123526233378
96.0403,-1.7564461518313994
97.62779999999998,-2.1425280906147104
100.00900000000001,-2.941879602576377
102.38999999999999,-3.461136999914904
103.9776,-3.928526538431666
106.35859999999997,-4.780793977057369
107.9461,-5.338830663203386
110.3272,-6.14360544491843
111.91479999999999,-6.4490777620951105
114.29579999999999,-6.8759742153827625
115.88330000000002,-7.253945777744054
118.26440000000002,-7.728631795487164
119.852,-8.298482272487428
122.2332,-9.025029918070208
123.8206,-9.4181503805525
126.20169999999999,-10.116075390603005
127.78920000000002,-10.52280781500373
130.17039999999997,-11.279649917365195
131.75780000000003,-11.74618470497702
134.139,-12.064500915879558
135.72640000000004,-12.228489648369614
138.1076,-12.853557370956535
139.69500000000005,-12.793343838457531
142.07620000000003,-12.817278329566307
143.66359999999997,-12.93616178937931
146.04480000000004,-12.795144416968409
147.63219999999995,-12.57446376384597
150.0134,-12.497209454155776
152.39460000000003,-12.52947029974237
153.982,-12.470844610755567
156.3631,-12.344330539985314
157.9506,-12.237453145526521
160.3318,-12.211495537724245
161.9192,-12.429779900678684
164.3004,-12.256443925563376
165.88780000000003,-12.027987350869791
168.269,-11.39813403985777
169.8564,-11.244088952167141
172.2376,-10.84007491378719
173.82500000000005,-10.639260694927184
176.20620000000002,-10.48119122218905
177.79359999999997,-10.238723540176512
180.17478000000003,-10.251989310535867
181.76220999999998,-10.48252120323541
184.14338999999998,-10.565228362541545
185.73081,-10.435769547811114
188.11199,-10.379685752060709
189.69941,-10.444047883928578
192.08059000000003,-10.624678127591988
193.66800999999998,-10.72948209883709
196.04920000000004,-11.292572577138898
197.63662,-11.758855532777176
200.01780000000002,-12.169312085865263
201.60522,-12.602788515903402
203.98641000000003,-12.788102977317033
206.36759,-13.028794208694379
207.95501,-13.327771939171656
210.33619,-13.826767805740518
211.92360999999994,-14.041808930505033
214.30479000000003,-14.475483451032105
215.89220999999998,-14.859286640954117
218.27339999999998,-15.10489613379313
219.86082,-15.233915514220957
222.24200000000002,-15.377208180290387
223.82942000000003,-15.381539769774278
226.21061000000003,-15.56977114347957
227.79802999999998,-15.717371634534024
230.17921000000004,-15.848836081160536
231.76663,-16.002897065567808
234.14781,-15.986670512169976
235.73523,-15.750123832960885
238.11641000000003,-15.51535397380502
239.70383999999996,-15.442795728206223
242.08502,-15.68630863638918
243.67244,-15.775321103643911
246.05362,-15.689393905330261
247.64105,-15.848695025350313
250.02222999999995,-16.012567491341393
251.60964,-16.078355893358435
253.99083,-16.532457015017748
256.37201,-16.729461758550375
257.95943,-16.96705043850348
260.34062000000006,-17.387350319467686
