Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,-0.6491136597757975
3.9686000000000092,-1.3646987363713212
6.349799999999988,-2.241377023891947
7.937199999999962,-2.3228117727125954
10.318399999999997,-2.7889837085391838
11.9058,-3.2398935538881513
14.286999999999978,-3.638077873543697
15.87439999999998,-3.9364012738242313
18.255600000000015,-4.263727301909262
19.843000000000018,-4.214788708048359
22.224199999999996,-4.0835298878974005
23.8116,-4.1759552851234645
26.192800000000005,-3.984032748959221
27.780200000000036,-3.5807277119260386
30.161399999999986,-3.370388351735986
31.74879999999999,-3.4493847341767485
34.130000000000024,-3.3803033153643858
35.7174,-3.2829917740664354
38.098600000000005,-3.0652175620270428
39.68600000000001,-2.8151248673308054
42.067199999999985,-2.573715136543944
43.65459999999999,-2.3670478076064247
46.035799999999995,-2.1997154147437614
47.6232,-1.9692129342846694
50.004399999999976,-2.127955535913544
52.38560000000001,-2.364696101798498
53.97300000000001,-2.6032289463046925
56.35419999999999,-2.8117668249765893
57.941599999999994,-2.748088163728237
60.3228,-2.6756025614572376
61.91020000000003,-2.802083954893855
64.29139999999998,-2.946871470360961
65.87879999999998,-2.673514646844037
68.26000000000002,-2.0402962931455595
69.84740000000002,-1.8601941981844468
72.2286,-1.9315637488520094
73.816,-1.8178798930065372
76.19720000000001,-1.7721650202627148
77.78479999999999,-1.8197609221868987
80.16579999999999,-1.4688252621039635
81.7534,-1.204228313431236
84.1344,-0.8745087346760105
85.72189999999998,-0.9324106426078836
88.10300000000001,-0.5720945769898319
89.69059999999999,-0.383830492704764
92.07159999999999,-0.28772120706489457
93.6592,-0.17022571072086265
96.0403,0.0555787271309707
97.62779999999998,0.18962647885897893
100.00900000000001,0.10280323243127897
102.38999999999999,0.04089237558586706
103.9776,-0.046829736267908074
106.35859999999997,0.05892070201181959
107.9461,0.24843753563087248
110.3272,0.38871753723804153
111.91479999999999,0.5691020352676229
114.29579999999999,0.785286112994447
115.88330000000002,0.9217660153563924
118.26440000000002,1.0968247997349765
119.852,1.3308222093131934
122.2332,1.4266866129069091
123.8206,1.5076546862587723
126.20169999999999,1.4883107419136237
127.78920000000002,1.512864574628652
130.17039999999997,1.6955737204129435
131.75780000000003,1.8955704517462928
134.139,2.1673770067674334
135.72640000000004,2.398717475516054
138.1076,2.2438746370008156
139.69500000000005,2.462032415541585
142.07620000000003,2.3231264241301686
143.66359999999997,1.993274784823736
146.04480000000004,1.8950933268453407
147.63219999999995,1.4717652117720157
150.0134,1.2510062817251746
152.39460000000003,1.2250793062377419
153.982,1.205988129431738
156.3631,1.1987695319666105
157.9506,1.4248099004969441
160.3318,1.6549267697974872
161.9192,1.4272011959881932
164.3004,1.3804303814883483
165.88780000000003,1.0433759159973122
168.269,0.9011853653825234
169.8564,1.0960656879179815
172.2376,1.247712421598662
173.82500000000005,1.362044850712452
176.20620000000002,1.9546910822310695
177.79359999999997,2.170283125141852
180.17478000000003,2.2206442653234575
181.76220999999998,2.2819744369939627
184.14338999999998,2.431075065423216
185.73081,2.6072224557941515
188.11199,2.926186086658257
189.69941,3.0188702568350885
192.08059000000003,3.4871541718560293
193.66800999999998,3.830718441225542
196.04920000000004,4.389921837420773
197.63662,4.717754566771982
200.01780000000002,5.086393336877672
201.60522,5.31511535314643
203.98641000000003,5.581523078999327
206.36759,5.345270565065033
207.95501,5.248598396757366
210.33619,5.536657637048691
211.92360999999994,5.920283045934059
214.30479000000003,5.9769104057576135
215.89220999999998,6.1086007808644425
218.27339999999998,6.060311700051536
219.86082,6.284654794228078
222.24200000000002,6.487742962359708
223.82942000000003,6.724950582457928
226.21061000000003,6.663549877142768
227.79802999999998,6.393321174499675
230.17921000000004,6.666356388354462
231.76663,6.976362394412839
234.14781,7.575632538925132
235.73523,7.640301406260075
238.11641000000003,8.103737192012012
239.70383999999996,8.328563438240383
242.08502,8.255493887253502
243.67244,8.374583295107724
246.05362,8.579991328953207
247.64105,8.449276945257338
250.02222999999995,8.726869794931284
251.60964,8.795667757460766
253.99083,8.690196151772497
256.37201,8.991274090925007
257.95943,9.337668807924718
260.34062000000006,9.82608493579599
