Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,-4.0092252821357395
3.9686000000000092,-6.742509663371958
6.349799999999988,-9.939931217175745
7.937199999999962,-12.350605987001643
10.318399999999997,-15.13100947123539
11.9058,-16.39378797376704
14.286999999999978,-17.979007345198227
15.87439999999998,-18.869277137946018
18.255600000000015,-19.94621718595568
19.843000000000018,-20.628683070116377
22.224199999999996,-21.407794973787606
23.8116,-21.313611495081393
26.192800000000005,-21.084964673604272
27.780200000000036,-20.79549126126206
30.161399999999986,-19.7678000891477
31.74879999999999,-19.318599384956112
34.130000000000024,-17.871218940754627
35.7174,-17.08785010873286
38.098600000000005,-16.484304588653455
39.68600000000001,-16.44947307668493
42.067199999999985,-16.48383095600037
43.65459999999999,-16.65177351834095
46.035799999999995,-17.015245442979857
47.6232,-17.675298058303177
50.004399999999976,-18.20793494516016
52.38560000000001,-18.597234801798894
53.97300000000001,-19.44918021315751
56.35419999999999,-20.49005469485092
57.941599999999994,-21.380517042101975
60.3228,-22.69564810521157
61.91020000000003,-23.87315462133853
64.29139999999998,-25.631563077331176
65.87879999999998,-26.895328948364387
68.26000000000002,-28.259951572981215
69.84740000000002,-28.53629072540598
72.2286,-29.35353315226391
73.816,-30.114505566545034
76.19720000000001,-30.97315749956155
77.78479999999999,-31.012064505009842
80.16579999999999,-31.042441159703493
81.7534,-30.96085504455115
84.1344,-30.19704188842873
85.72189999999998,-29.502055324877823
88.10300000000001,-29.389153015187496
89.69059999999999,-28.88897364143121
92.07159999999999,-28.148412943288815
93.6592,-27.06135925211776
96.0403,-25.824880835574497
97.62779999999998,-25.36761192372347
100.00900000000001,-24.59467270037477
102.38999999999999,-23.8233967556573
103.9776,-23.13055929585549
106.35859999999997,-21.437524823529646
107.9461,-20.793111761841125
110.3272,-19.544494494667454
111.91479999999999,-19.461657748987072
114.29579999999999,-18.88397448110956
115.88330000000002,-18.65308065109605
118.26440000000002,-18.506776470086905
119.852,-18.52684811245749
122.2332,-18.14901965578432
123.8206,-18.585385561510428
126.20169999999999,-19.20318799108306
127.78920000000002,-18.864548926484062
130.17039999999997,-18.012368378696056
131.75780000000003,-17.839660691802827
134.139,-18.08966514624458
135.72640000000004,-18.386548825199196
138.1076,-17.712455399874585
139.69500000000005,-17.683285590121287
142.07620000000003,-17.83896221071646
143.66359999999997,-17.51155702879982
146.04480000000004,-17.0123766566244
147.63219999999995,-16.96779581863018
150.0134,-16.817179004256044
152.39460000000003,-15.900892854534709
153.982,-15.469634006542554
156.3631,-14.514800931468308
157.9506,-14.055097229037488
160.3318,-13.505583453066924
161.9192,-12.476126398879849
164.3004,-11.421375428809169
165.88780000000003,-10.962585463659154
168.269,-10.35377246392451
169.8564,-10.032638211264015
172.2376,-9.282895732058009
173.82500000000005,-8.815917480597554
176.20620000000002,-8.143033261082556
177.79359999999997,-7.27144825817786
180.17478000000003,-6.558042294803474
181.76220999999998,-6.073596018870192
184.14338999999998,-5.433128894807985
185.73081,-5.415620038077281
188.11199,-3.5718140025797496
189.69941,-2.3448078505432686
192.08059000000003,-0.6548949549546653
193.66800999999998,0.3826473624938104
196.04920000000004,1.5020636215226646
197.63662,2.2211868765376037
200.01780000000002,2.660690083912779
201.60522,3.066816461254613
203.98641000000003,4.203952993053454
206.36759,5.428817500312991
207.95501,6.9867140364084035
210.33619,8.597595536397971
211.92360999999994,9.881334811166607
214.30479000000003,10.979709723699395
215.89220999999998,11.083895922249523
218.27339999999998,12.154673776433633
219.86082,12.992031012956032
222.24200000000002,14.171903666200725
223.82942000000003,14.873698870562391
226.21061000000003,15.937073623672779
227.79802999999998,16.79891179056016
230.17921000000004,18.62948696000656
231.76663,19.077041008325274
234.14781,20.121638145814273
235.73523,21.810833392165808
238.11641000000003,23.851747189486524
239.70383999999996,25.220580557365928
242.08502,27.44770164985389
243.67244,29.106030974840266
246.05362,31.423895941792182
247.64105,33.65248667940851
250.02222999999995,37.04221248341121
251.60964,38.751067388304975
253.99083,40.76541021028599
256.37201,42.34724763428727
257.95943,43.34450866694979
260.34062000000006,44.754501886492584
