Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381099999999975,1.8666689360019957
3.9684999999999775,3.134801649664451
6.349700000000013,5.434648525663338
7.93719999999999,6.705313225423144
10.318299999999994,8.627842554469632
11.905900000000003,9.795652091619425
14.286900000000031,11.303426041412564
15.874499999999983,12.45028017635789
18.255500000000012,13.382781624963764
19.843099999999993,13.941100272408363
22.224199999999996,14.509255191147234
23.811700000000002,14.336603815063999
26.19290000000001,14.450746544039166
27.780299999999983,14.416464716631797
30.161500000000018,14.278008516836557
31.74890000000002,14.173779500542171
34.1301,13.75207511388814
35.7175,13.297598163914316
38.09870000000001,12.894983553883915
39.68610000000004,12.582301685580761
42.06729999999996,11.832376862164645
43.65469999999999,11.266023738198948
46.0359,10.303369839368624
47.6233,9.706995065658377
50.00449999999998,8.688980055672284
52.38560000000001,7.78731487446685
53.97310000000002,7.35988442276965
56.354299999999995,6.736860140131333
57.9417,6.347152053392804
60.32290000000003,5.422784410780118
61.91030000000001,4.657992171219202
64.29150000000001,4.260643355181984
65.87890000000002,3.8562924512277057
68.26010000000002,3.1032285666909045
69.8475,2.6028780730081658
72.2287,2.1392290171309067
73.81610000000003,1.7827420986954392
76.19729999999996,1.0693695020949505
77.78469999999999,0.6174082307636787
80.1659,-0.07424663914953485
81.7533,-0.7095762134902113
84.13449999999997,-1.4806567944955495
85.72189999999998,-1.778104468992787
88.10310000000001,-2.102618297020462
89.69050000000001,-2.367296725256068
92.07169999999999,-2.948126396423025
93.6591,-3.031406063310761
96.04030000000003,-3.0250251799694516
97.62769999999998,-3.178362851601487
100.00890000000001,-3.484833940625803
102.39010000000005,-3.5014718656714354
103.97749999999999,-3.394055176187703
106.35869999999997,-3.245175565431242
107.94610000000003,-3.3326977431505456
110.32730000000001,-2.9125604715270397
111.91469999999998,-2.4850069021771857
114.29589999999999,-2.2367908434424457
115.88330000000002,-2.15982304181897
118.26449999999998,-1.8715346700514688
119.85190000000001,-1.5494031328468898
122.23310000000001,-0.9076260061098604
123.82050000000002,-0.41982081311381814
126.2017,0.14685674123168704
127.78909999999996,0.3710311697247529
130.1703,0.4129654493070546
131.7577,0.5066745276917044
134.13889999999998,0.81646576325212
135.72629999999998,1.0788588911836583
138.10750000000002,1.2501905820305028
139.6949,1.5518779256771806
142.0761,1.5741766658398668
143.66349999999994,1.1403257450013395
146.04470000000003,0.7122715572363462
147.63219999999995,0.6353586429559956
150.01330000000002,0.20388579459580417
152.3945,0.23125847714745848
153.9819,-0.17179568425998462
156.36309999999997,-0.6194774505740136
157.95050000000003,-0.7366037331789086
160.3317,-0.8542393386673205
161.91910000000001,-0.961575669646653
164.30030000000002,-0.8908118828792002
165.88769999999994,-1.008166830087014
168.26890000000003,-1.160306770563023
169.85629999999998,-1.215701994248797
172.23752000000002,-1.4057063071847808
173.82493999999997,-1.7334462078079522
176.20613000000003,-1.86805894482413
177.79363999999998,-1.864701782015221
180.17473000000004,-1.7787063199868964
181.76214999999996,-1.8615702246696402
184.14333,-2.1053655767161104
185.73084999999998,-1.8822583657607932
188.11204000000004,-2.0618981390821003
189.69946,-2.1909722624196695
192.08054000000004,-1.9585952392471548
193.66806000000003,-1.9446536031506625
196.04924000000003,-1.2890565518617918
197.63666999999998,-1.258513035406545
200.01773999999995,-1.2175068810488994
201.60527,-1.3660077819221972
203.98644999999993,-1.905763789801138
206.36753,-2.404055902197432
207.95504999999997,-2.671130608395891
210.33614,-2.7529773257541805
211.92356,-2.9747522486598967
214.30474000000004,-3.558868885287694
215.89226,-3.7835046062781337
218.27345000000003,-3.661620831180755
219.86086999999998,-3.6064434900548616
222.24194,-3.4633121491548686
223.82947,-3.3101811688067135
226.21065,-3.196149074036321
227.79807,-2.91921242532875
230.17925000000002,-2.5625807236087152
231.76667999999995,-2.189892103531905
234.14786000000004,-1.5521681305573667
235.73528,-0.9174503003341945
238.11646000000002,-0.26905313983245766
239.70388000000003,0.35111091648302406
242.08506999999997,1.3598904435555186
243.67248000000004,1.8208546839885962
246.05366999999998,2.3892499769977618
247.64109,2.688553416955694
250.02227,2.98141760199241
251.60969,3.3366846711064744
253.99086999999997,3.6446830361332454
256.37206000000003,3.7473250257320796
257.95948,3.6672641951694556
260.34065999999996,3.981237190903932
