Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.3811999999999784,1.3003674389904964
3.968599999999981,2.3984920989422402
6.349799999999988,3.8826617490085464
7.937199999999962,4.915231107695589
10.318399999999997,6.440531927332651
11.9058,7.006477477776457
14.286999999999978,7.545367736345296
15.87439999999998,8.185455220664489
18.255600000000015,8.63400643981908
19.843000000000018,9.276899893945073
22.224199999999996,9.677540027532594
23.8116,9.91669360534157
26.192800000000034,10.253552810737945
27.780200000000008,10.252612645938713
30.161399999999986,10.048496954530947
31.74890000000002,9.790401038743486
34.130000000000024,9.363778086313518
35.71750000000003,9.194212910067863
38.098599999999976,8.344020496627474
39.68610000000001,7.567575846182117
42.067199999999985,6.79014916777331
43.65469999999999,6.14273761478452
46.035799999999995,5.112248950127532
47.62329999999997,4.290071453774841
50.00449999999998,3.4608068708490234
52.38560000000001,2.4744178423141907
53.97309999999999,1.9361422111963835
56.35419999999999,1.2283810139732392
57.941599999999994,0.7350281433423841
60.32280000000003,0.09443217513870755
61.91030000000001,-0.35398211646035393
64.29139999999998,-0.9923741697158911
65.87890000000002,-1.3053979096614643
68.26000000000002,-1.8057829195319592
69.84750000000003,-2.1052814915954934
72.22859999999997,-2.601825429371106
73.81610000000003,-2.994435762083833
76.19729999999998,-3.72832487608746
77.78470000000002,-4.091502478011204
80.1659,-4.70027417454396
81.75329999999997,-5.246185521933975
84.1345,-6.0218925511598815
85.72189999999998,-6.4426849191921445
88.10309999999998,-6.604169510573405
89.69049999999999,-7.091744810456823
92.07169999999999,-7.622903134764951
93.6591,-8.04984802983746
96.0403,-8.772023501768912
97.6277,-9.004856469043032
100.00890000000001,-9.32184657928317
102.39010000000002,-9.763370706774577
103.97749999999999,-10.124337160507109
106.3587,-10.916417480354227
107.9461,-11.483570721101023
110.32730000000001,-11.874151883124801
111.91469999999998,-12.153236456493154
114.29590000000002,-12.975908151136956
115.88329999999999,-13.530324136726867
118.26450000000003,-14.451052544227712
119.8519,-14.88894519580167
122.23309999999996,-15.599929073724804
123.8206,-15.870318357232073
126.20169999999999,-16.50410062563379
127.78909999999999,-16.83170930032234
130.1703,-17.239075604796916
131.75779999999997,-17.614104267904544
134.1389,-18.142486841020435
135.7264,-18.369442502241814
138.10749999999996,-18.62707359130715
139.695,-18.939558262209633
142.07619999999997,-19.646630573136186
143.6636,-19.80761627940866
146.04469999999998,-19.957664517440197
147.6322,-20.280716437882944
150.0134,-20.865291101452907
152.39450000000002,-21.416974798283004
153.982,-21.589227836853212
156.36309999999997,-22.121686880201107
157.95049999999998,-22.34216895211659
160.33169999999996,-22.716342063447
161.9192,-23.217923602531215
164.3003,-23.494768292021803
165.88780000000003,-23.43727578464266
168.26889999999997,-23.35381959523056
169.85640000000004,-23.48928036466702
172.2376,-23.75264813426124
173.825,-23.885561361419665
176.2061,-23.68529092854083
177.79362000000003,-23.790652837983384
180.17480999999998,-24.154171838310152
181.76223000000005,-24.263482109018288
184.14341,-24.294705502706787
185.73083,-24.354916392074088
188.11201,-24.182062358322412
189.69943,-23.9706640599823
192.08060999999998,-23.711445352841718
193.66804000000002,-23.382068474245845
196.04922,-22.61727282223892
197.63664000000006,-22.447952093255804
200.01782,-21.30323374992724
201.60524,-20.693945676847566
203.98643000000004,-19.68982167854436
206.36751,-19.1462419953489
207.95502999999997,-18.84868200466435
210.33621,-18.476396122905346
211.92363,-18.047322100161136
214.30480999999997,-17.497269445320004
215.89224000000002,-16.987695864576704
218.27342,-16.18123295937084
219.86084,-15.568318143724682
222.24202000000002,-14.630746102508992
223.82945,-14.048961127505574
226.21062999999998,-13.388915851741823
227.79804000000001,-13.053928032655827
230.17923,-12.999082232718278
231.76665000000003,-13.057505440143135
234.14783,-12.988536873683465
235.73525,-12.943987271516654
238.11644,-12.259372715398511
239.70386000000002,-12.094569713560093
242.08504,-11.728579076207597
243.67246,-11.499468525935477
246.05365,-11.24403020666837
247.64107,-11.073821016269472
250.02224,-10.893307750241478
251.60966999999997,-10.967463335278302
253.99085,-11.456484182336547
256.37203,-11.76395432527404
257.95945,-12.144443249014142
260.34064,-12.175916015852053
