Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381099999999975,-0.7897349757886903
3.9686000000000092,-1.3844160453934884
6.349799999999988,-2.453876129762032
7.93719999999999,-2.9815771328758394
10.318399999999997,-3.507662221170069
11.90579999999997,-3.848570286264714
14.287000000000006,-4.429473118080253
15.874400000000009,-4.839355980719775
18.255599999999987,-5.286848522854241
19.84299999999999,-5.489745810520583
22.224200000000025,-5.752981000202706
23.8116,-5.8381243710455575
26.192799999999977,-6.128775238549083
27.78030000000001,-6.237304485339824
30.161400000000015,-6.2419479069166846
31.74890000000002,-6.2613730087315895
34.129999999999995,-6.08504300384528
35.7175,-6.006353156477184
38.098600000000005,-5.851198075173473
39.68610000000004,-6.045264729397766
42.067199999999985,-6.18314901323921
43.65469999999999,-6.247684704310924
46.0359,-6.356369632227002
47.62329999999997,-6.62318248518129
50.00449999999998,-6.862706748442836
52.38560000000001,-7.19498561268687
53.972999999999985,-7.407168348455207
56.35420000000002,-7.669783231946808
57.9417,-7.918285581425824
60.32279999999997,-8.43618213818976
61.91030000000001,-8.652995764510756
64.29140000000001,-8.962493646867996
65.87890000000002,-8.91861953902287
68.25999999999999,-9.143161396584372
69.84750000000003,-9.390384114535236
72.2287,-9.512033127976826
73.81610000000003,-9.583393078897206
76.19729999999998,-9.731313616219726
77.78469999999999,-9.824675468313819
80.1659,-9.928370849846383
81.7533,-9.8284813018266
84.13449999999997,-9.53641875467711
85.72189999999998,-9.483533739661555
88.10310000000001,-9.207152549063073
89.69049999999999,-9.12999870364781
92.07169999999999,-8.970794875951244
93.6591,-8.92786728323488
96.0403,-9.001315065058616
97.6277,-8.848819399427018
100.00890000000001,-8.433134341788337
102.39009999999999,-8.309221890093815
103.97750000000002,-8.421620647966105
106.3587,-8.417447240920492
107.94609999999997,-8.322982151683544
110.32730000000001,-8.26558353159912
111.91469999999998,-8.161505327573492
114.29590000000002,-7.966044586082914
115.88329999999999,-7.895675139708435
118.26450000000001,-7.888491648719439
119.85189999999999,-7.803497615884322
122.23310000000004,-7.710642611253897
123.82050000000001,-7.764604637117558
126.20169999999997,-7.905613684191837
127.78920000000001,-8.031789394101665
130.1703,-8.362724264065458
131.7577,-8.59922777352924
134.13889999999998,-9.022115588733381
135.72639999999996,-9.368010062880769
138.10750000000002,-9.786639696977891
139.695,-10.235419206517228
142.07609999999994,-10.857455151797517
143.66359999999997,-11.255358931963363
146.04479999999995,-12.22945882799202
147.6322,-12.509896822648644
150.0133,-12.924231206595769
152.3945,-13.307862539176183
153.98199999999997,-13.611281058501685
156.36310000000003,-14.198225388964593
157.9506,-14.469591010744482
160.3317,-14.743889906382401
161.91910000000001,-15.009056168544273
164.30029999999994,-15.396059909229702
165.8878,-15.879656945686714
168.26889999999997,-16.299547373990038
169.8564,-16.399087834409382
172.2375,-16.559466637084476
173.82502000000005,-16.720080161873593
176.20621,-16.80339445329923
177.79363,-16.88732831064674
180.17470999999998,-17.0349766111445
181.76223000000002,-17.07786703435038
184.14340999999996,-17.093776590407032
185.73083000000003,-17.195685121399407
188.11201,-17.27619390522297
189.69943999999998,-17.310309930366383
192.08062,-17.46304000545779
193.66804000000002,-17.443384214068836
196.04921999999996,-17.25777092665352
197.63664000000003,-17.42301691363892
200.01783,-17.671433615266178
201.60524000000004,-17.54311884210536
203.98642999999998,-17.69098044468954
206.36760999999996,-18.07080828719196
207.95503000000002,-18.310250894662577
210.33611000000002,-18.560316031509366
211.92363999999998,-18.73528931527054
214.30482,-19.022899396768324
215.89224000000002,-19.100529166761955
218.27342,-19.371499164997918
219.86085000000003,-19.53170126398257
222.24203,-19.93087645197046
223.82943999999998,-20.257582915377792
226.21063,-20.58693130758036
227.79805,-20.817141111678744
230.17922999999996,-21.283464047892146
231.76665000000003,-21.595724059384573
234.14783999999997,-22.06891059082204
235.73526000000004,-22.26411816068491
238.11644,-22.684665460215875
239.70386000000002,-22.88994186470652
242.08505000000002,-23.17063433628659
243.67247000000003,-23.323806165914228
246.05363999999997,-23.44597694561443
247.64106999999998,-23.562394666209922
250.02225,-23.579180495192716
251.60967,-23.757865438036433
253.99085000000002,-23.879240405030565
256.37203999999997,-23.975839161471185
257.95946,-24.00707803157378
260.34064,-24.257453986730916
