Distance of Bounds (nm),Elemental Excess (atoms/nm2)
2.381099999999975,5.489188123920533
3.9684999999999775,9.51797852314431
6.349700000000013,14.814688720070688
7.93719999999999,18.004974067358297
10.318299999999994,22.244144918625828
11.905900000000003,24.65060607717639
14.286900000000031,26.843614899306637
15.874499999999983,27.90476671469739
18.255500000000012,28.789299532943907
19.843099999999993,29.126054487838967
22.224199999999996,29.182912876930118
23.811700000000002,28.78422492695561
26.19290000000001,27.44615474284983
27.780299999999983,26.29902524187008
30.161500000000018,25.19628568304161
31.74890000000002,24.08644539478476
34.1301,22.590712682185444
35.7175,21.8040133536923
38.09870000000001,20.071410488424775
39.68610000000004,18.786328659824534
42.06729999999996,16.938465803065505
43.65469999999999,15.672030079793668
46.0359,13.915905129721905
47.6233,13.158419902035787
50.00449999999998,11.767816609195542
52.38560000000001,10.479915499689845
53.97310000000002,9.56125820270393
56.354299999999995,7.998858279428213
57.9417,7.098785008643517
60.32290000000003,6.229417277123257
61.91030000000001,5.495867887172105
64.29150000000001,4.243850925866849
65.87890000000002,3.4197673492590313
68.26010000000002,2.3055536557511687
69.8475,1.5374651059773516
72.2287,0.08790539960122429
73.81610000000003,-0.3753935502480038
76.19729999999996,-1.3993173153681826
77.78469999999999,-2.283843829839068
80.1659,-3.3969591157186447
81.7533,-4.066472383379559
84.13449999999997,-4.326618336655727
85.72189999999998,-4.075823252060399
88.10310000000001,-4.517656510286589
89.69050000000001,-4.79168688128915
92.07169999999999,-5.796384793464316
93.6591,-6.111018186043044
96.04030000000003,-6.25009828646017
97.62769999999998,-6.441674374498992
100.00890000000001,-6.665613295786499
102.39010000000005,-7.214117335398701
103.97749999999999,-7.2104512579793845
106.35869999999997,-6.714584550761032
107.94610000000003,-6.224102537772792
110.32730000000001,-5.42381702811713
111.91469999999998,-4.402370139041232
114.29589999999999,-3.3334830901306076
115.88330000000002,-2.078937139945194
118.26449999999998,0.09736851418101966
119.85190000000001,1.4909931526079776
122.23310000000001,2.827010577936614
123.82050000000002,3.717114550203725
126.2017,5.360626676670437
127.78909999999996,5.88945132160361
130.1703,6.272437401895496
131.7577,6.725512209007243
134.13889999999998,7.289849380255797
135.72629999999998,7.113115657935422
138.10750000000002,6.6765986795103425
139.6949,5.814485538254219
142.0761,4.425700478918807
143.66349999999994,3.9096282098813004
146.04470000000003,2.6914316286993083
147.63219999999995,1.5597202114084683
150.01330000000002,-0.5226321125281433
152.3945,-1.8346607125428953
153.9819,-2.573447533143138
156.36309999999997,-3.5053940576961744
157.95050000000003,-4.127099949032923
160.3317,-5.04654839056422
161.91910000000001,-6.007848046867979
164.30030000000002,-6.553506118422846
165.88769999999994,-7.048745803171494
168.26890000000003,-7.36853853131972
169.85629999999998,-7.637551292160021
172.23752000000002,-7.948093856635248
173.82493999999997,-7.620102908842739
176.20613000000003,-7.7216315947937755
177.79363999999998,-7.591339520284967
180.17473000000004,-7.064733835714941
181.76214999999996,-7.197340202659374
184.14333,-6.343925402974484
185.73084999999998,-5.373009688760757
188.11204000000004,-4.755047192387358
189.69946,-4.600191356238523
192.08054000000004,-3.76937729794575
193.66806000000003,-3.6144142712241596
196.04924000000003,-3.3249944794206154
197.63666999999998,-3.1208938436060314
200.01773999999995,-3.1231371623377195
201.60527,-3.051995439542961
203.98644999999993,-2.7198060396037955
206.36753,-3.1410213023982028
207.95504999999997,-3.7687839020342606
210.33614,-4.712705927112093
211.92356,-5.23126995511985
214.30474000000004,-5.968615785226124
215.89226,-6.874328871874543
218.27345000000003,-7.419067237655116
219.86086999999998,-7.516082970767595
222.24194,-7.47954689794247
223.82947,-7.114879663138712
226.21065,-6.173750349843121
227.79807,-5.664823505298498
230.17925000000002,-4.547031038392331
231.76667999999995,-3.488773922540082
234.14786000000004,-0.981128103400544
235.73528,0.6540804910600932
238.11646000000002,3.415101304664213
239.70388000000003,4.935135075429909
242.08506999999997,7.665276651210316
243.67248000000004,9.122343946768542
246.05366999999998,11.426878120649286
247.64109,12.999748317442316
250.02227,15.481863298270001
251.60969,16.628003339490864
253.99086999999997,17.63441468083022
256.37206000000003,18.683866756058876
257.95948,19.180346032226108
260.34065999999996,19.57771362080748
