0.000000e+00;2.309947e-02
3.968607e-10;2.107343e-02
7.937214e-10;2.081282e-02
1.190582e-09;2.022739e-02
1.587443e-09;2.147601e-02
1.984304e-09;2.292336e-02
2.381164e-09;2.318319e-02
2.778025e-09;2.486010e-02
3.174886e-09;2.377483e-02
3.571746e-09;2.235157e-02
3.968607e-09;2.210542e-02
4.365468e-09;2.219971e-02
4.762328e-09;2.231849e-02
5.159189e-09;2.120587e-02
5.556050e-09;2.066523e-02
5.952911e-09;2.089683e-02
6.349771e-09;2.191279e-02
6.746632e-09;2.336773e-02
7.143493e-09;2.312881e-02
7.540353e-09;2.142916e-02
7.937214e-09;1.898996e-02
8.334075e-09;2.115740e-02
8.730936e-09;2.105422e-02
9.127796e-09;1.988377e-02
9.524657e-09;2.029096e-02
9.921518e-09;2.221718e-02
1.031838e-08;2.518087e-02
1.071524e-08;2.267213e-02
1.111210e-08;2.200605e-02
1.150896e-08;2.037241e-02
1.190582e-08;2.170132e-02
1.230268e-08;2.047979e-02
1.269954e-08;2.118182e-02
1.309640e-08;2.117176e-02
1.349326e-08;2.291310e-02
1.389012e-08;2.173474e-02
1.428699e-08;2.181880e-02
1.468385e-08;2.097415e-02
1.508071e-08;2.083606e-02
1.547757e-08;2.012823e-02
1.587443e-08;2.223238e-02
1.627129e-08;2.385914e-02
1.666815e-08;2.506578e-02
1.706501e-08;2.421696e-02
1.746187e-08;2.469761e-02
1.785873e-08;2.656047e-02
1.825559e-08;2.532827e-02
1.865245e-08;2.536550e-02
1.904931e-08;2.408668e-02
1.944617e-08;2.490065e-02
1.984304e-08;2.495559e-02
2.023990e-08;2.364134e-02
2.063676e-08;2.441933e-02
2.103362e-08;2.472252e-02
2.143048e-08;2.546293e-02
2.182734e-08;2.346517e-02
2.222420e-08;2.194349e-02
2.262106e-08;2.143927e-02
2.301792e-08;2.182606e-02
2.341478e-08;2.192053e-02
2.381164e-08;2.112756e-02
2.420850e-08;2.405185e-02
2.460536e-08;2.386265e-02
2.500222e-08;2.353896e-02
2.539909e-08;2.180970e-02
2.579595e-08;2.203167e-02
2.619281e-08;2.327292e-02
2.658967e-08;2.380038e-02
