0.000000e+00;4.685188e+04
3.968607e-10;4.656558e+04
7.937214e-10;4.684877e+04
1.190582e-09;4.668036e+04
1.587443e-09;4.704605e+04
1.984304e-09;4.678702e+04
2.381164e-09;4.653814e+04
2.778025e-09;4.645598e+04
3.174886e-09;4.622498e+04
3.571746e-09;4.610193e+04
3.968607e-09;4.582862e+04
4.365468e-09;4.575411e+04
4.762328e-09;4.580264e+04
5.159189e-09;4.603939e+04
5.556050e-09;4.579472e+04
5.952911e-09;4.557088e+04
6.349771e-09;4.557655e+04
6.746632e-09;4.553793e+04
7.143493e-09;4.557012e+04
7.540353e-09;4.577164e+04
7.937214e-09;4.569054e+04
8.334075e-09;4.550615e+04
8.730936e-09;4.525446e+04
9.127796e-09;4.512191e+04
9.524657e-09;4.512575e+04
9.921518e-09;4.487166e+04
1.031838e-08;4.496735e+04
1.071524e-08;4.500541e+04
1.111210e-08;4.515825e+04
1.150896e-08;4.505752e+04
1.190582e-08;4.510550e+04
1.230268e-08;4.500043e+04
1.269954e-08;4.539454e+04
1.309640e-08;4.526598e+04
1.349326e-08;4.541596e+04
1.389012e-08;4.547864e+04
1.428699e-08;4.562499e+04
1.468385e-08;4.577609e+04
1.508071e-08;4.579971e+04
1.547757e-08;4.572096e+04
1.587443e-08;4.565526e+04
1.627129e-08;4.567409e+04
1.666815e-08;4.563383e+04
1.706501e-08;4.563043e+04
1.746187e-08;4.559000e+04
1.785873e-08;4.546609e+04
1.825559e-08;4.538439e+04
1.865245e-08;4.552407e+04
1.904931e-08;4.548179e+04
1.944617e-08;4.537566e+04
1.984304e-08;4.547366e+04
2.023990e-08;4.525659e+04
2.063676e-08;4.486236e+04
2.103362e-08;4.476664e+04
2.143048e-08;4.495771e+04
2.182734e-08;4.476546e+04
2.222420e-08;4.474718e+04
2.262106e-08;4.481990e+04
2.301792e-08;4.463766e+04
2.341478e-08;4.475870e+04
2.381164e-08;4.458808e+04
2.420850e-08;4.458104e+04
2.460536e-08;4.468159e+04
2.500222e-08;4.483695e+04
2.539909e-08;4.466595e+04
2.579595e-08;4.463083e+04
2.619281e-08;4.469253e+04
2.658967e-08;4.466953e+04
2.698653e-08;4.494501e+04
2.738339e-08;4.494389e+04
2.778025e-08;4.489891e+04
2.817711e-08;4.462223e+04
2.857397e-08;4.467094e+04
2.897083e-08;4.474625e+04
2.936769e-08;4.455095e+04
2.976455e-08;4.463480e+04
3.016141e-08;4.436502e+04
3.055828e-08;4.453383e+04
3.095514e-08;4.457769e+04
3.135199e-08;4.452257e+04
3.174886e-08;4.461921e+04
3.214572e-08;4.446126e+04
3.254258e-08;4.434925e+04
3.293944e-08;4.440387e+04
3.333630e-08;4.408725e+04
3.373316e-08;4.411261e+04
3.413002e-08;4.413783e+04
3.452688e-08;4.421642e+04
3.492374e-08;4.380748e+04
3.532060e-08;4.377937e+04
3.571746e-08;4.354864e+04
3.611433e-08;4.350422e+04
3.651119e-08;4.333721e+04
3.690804e-08;4.326202e+04
3.730491e-08;4.306282e+04
3.770177e-08;4.306727e+04
3.809863e-08;4.304114e+04
3.849549e-08;4.305582e+04
3.889235e-08;4.293606e+04
3.928921e-08;4.308676e+04
3.968607e-08;4.326252e+04
4.008293e-08;4.338375e+04
4.047979e-08;4.374827e+04
4.087665e-08;4.378268e+04
4.127351e-08;4.369234e+04
4.167038e-08;4.365650e+04
4.206724e-08;4.363926e+04
4.246409e-08;4.344377e+04
4.286096e-08;4.346764e+04
4.325782e-08;4.333484e+04
4.365468e-08;4.325650e+04
4.405154e-08;4.298820e+04
4.444840e-08;4.311514e+04
4.484526e-08;4.291761e+04
4.524212e-08;4.292838e+04
4.563898e-08;4.299227e+04
4.603584e-08;4.278823e+04
4.643270e-08;4.295080e+04
4.682956e-08;4.282870e+04
4.722643e-08;4.292162e+04
4.762328e-08;4.287245e+04
4.802014e-08;4.272358e+04
4.841701e-08;4.254233e+04
4.881387e-08;4.284758e+04
4.921073e-08;4.278934e+04
4.960759e-08;4.284398e+04
5.000445e-08;4.261107e+04
5.040131e-08;4.268124e+04
5.079817e-08;4.236236e+04
5.119503e-08;4.234161e+04
5.159189e-08;4.222874e+04
5.198875e-08;4.204943e+04
5.238561e-08;4.177106e+04
5.278248e-08;4.143348e+04
5.317933e-08;4.150754e+04
5.357620e-08;4.119652e+04
5.397306e-08;4.122092e+04
5.436992e-08;4.132866e+04
5.476678e-08;4.146417e+04
5.516364e-08;4.153900e+04
5.556050e-08;4.156405e+04
5.595736e-08;4.160106e+04
5.635422e-08;4.142599e+04
5.675108e-08;4.140243e+04
5.714794e-08;4.150751e+04
5.754480e-08;4.151495e+04
5.794166e-08;4.143123e+04
5.833853e-08;4.133402e+04
5.873538e-08;4.143366e+04
5.913225e-08;4.125257e+04
5.952911e-08;4.120651e+04
5.992597e-08;4.098230e+04
6.032283e-08;4.092993e+04
6.071969e-08;4.074632e+04
6.111655e-08;4.086606e+04
6.151341e-08;4.060100e+04
6.191027e-08;4.047341e+04
6.230713e-08;4.063608e+04
6.270399e-08;4.061975e+04
6.310086e-08;4.089470e+04
6.349772e-08;4.074655e+04
6.389457e-08;4.035507e+04
6.429143e-08;4.060294e+04
6.468829e-08;4.040635e+04
6.508515e-08;4.045553e+04
6.548202e-08;4.039792e+04
6.587888e-08;4.034457e+04
6.627574e-08;4.065889e+04
6.667260e-08;4.053481e+04
6.706946e-08;4.053422e+04
6.746632e-08;4.082645e+04
6.786318e-08;4.064649e+04
6.826004e-08;4.077265e+04
6.865690e-08;4.073225e+04
6.905376e-08;4.068611e+04
6.945062e-08;4.040750e+04
6.984749e-08;4.042752e+04
