0.000000e+00;2.114785e-02
3.968607e-10;2.032168e-02
7.937214e-10;2.250651e-02
1.190582e-09;2.443991e-02
1.587443e-09;2.217184e-02
1.984304e-09;2.098403e-02
2.381164e-09;1.882424e-02
2.778025e-09;2.094346e-02
3.174886e-09;1.989314e-02
3.571746e-09;2.116867e-02
3.968607e-09;2.292631e-02
4.365468e-09;2.529758e-02
4.762328e-09;2.476050e-02
5.159189e-09;2.127297e-02
5.556050e-09;2.033686e-02
5.952911e-09;1.852301e-02
6.349771e-09;1.916490e-02
6.746632e-09;1.943891e-02
7.143493e-09;2.054148e-02
7.540353e-09;2.174925e-02
7.937214e-09;2.263243e-02
8.334075e-09;2.368350e-02
8.730936e-09;2.237931e-02
9.127796e-09;2.098142e-02
9.524657e-09;1.968423e-02
9.921518e-09;1.898384e-02
1.031838e-08;1.901316e-02
1.071524e-08;1.937953e-02
1.111210e-08;1.979515e-02
1.150896e-08;1.870630e-02
1.190582e-08;1.750617e-02
1.230268e-08;1.847524e-02
1.269954e-08;1.963256e-02
1.309640e-08;2.085565e-02
1.349326e-08;1.982778e-02
1.389012e-08;1.945604e-02
1.428699e-08;1.748129e-02
1.468385e-08;1.555963e-02
1.508071e-08;1.576497e-02
1.547757e-08;1.718242e-02
1.587443e-08;1.922141e-02
1.627129e-08;2.112299e-02
1.666815e-08;2.255007e-02
1.706501e-08;2.451680e-02
1.746187e-08;2.285253e-02
1.785873e-08;2.139993e-02
1.825559e-08;2.159856e-02
1.865245e-08;2.069523e-02
1.904931e-08;2.219673e-02
1.944617e-08;2.239691e-02
1.984304e-08;2.524118e-02
2.023990e-08;2.299647e-02
2.063676e-08;2.096022e-02
2.103362e-08;1.813891e-02
2.143048e-08;1.975311e-02
2.182734e-08;1.896927e-02
2.222420e-08;1.887580e-02
2.262106e-08;1.778824e-02
2.301792e-08;1.933207e-02
2.341478e-08;1.995363e-02
2.381164e-08;1.971855e-02
2.420850e-08;1.715270e-02
2.460536e-08;1.822661e-02
2.500222e-08;1.750289e-02
2.539909e-08;1.940600e-02
2.579595e-08;1.855065e-02
2.619281e-08;1.995509e-02
2.658967e-08;1.881577e-02
2.698653e-08;1.916425e-02
2.738339e-08;1.838174e-02
2.778025e-08;1.918419e-02
2.817711e-08;1.808571e-02
2.857397e-08;1.933394e-02
2.897083e-08;1.898230e-02
2.936769e-08;1.901755e-02
2.976455e-08;1.726668e-02
3.016141e-08;1.726839e-02
3.055828e-08;1.870088e-02
3.095514e-08;1.917053e-02
3.135199e-08;2.111243e-02
3.174886e-08;1.971742e-02
3.214572e-08;1.960720e-02
3.254258e-08;1.921351e-02
3.293944e-08;2.107004e-02
3.333630e-08;2.122449e-02
3.373316e-08;2.102268e-02
3.413002e-08;2.067436e-02
3.452688e-08;2.102211e-02
3.492374e-08;1.984829e-02
3.532060e-08;1.849137e-02
3.571746e-08;1.737939e-02
3.611433e-08;1.674397e-02
3.651119e-08;1.944611e-02
3.690804e-08;2.050049e-02
3.730491e-08;2.091855e-02
3.770177e-08;1.816986e-02
3.809863e-08;1.865700e-02
3.849549e-08;1.957612e-02
3.889235e-08;2.170495e-02
3.928921e-08;2.256346e-02
3.968607e-08;2.148972e-02
4.008293e-08;1.981612e-02
4.047979e-08;1.887514e-02
4.087665e-08;2.048399e-02
4.127351e-08;2.040775e-02
4.167038e-08;2.014132e-02
4.206724e-08;1.698791e-02
4.246409e-08;1.807760e-02
4.286096e-08;1.828353e-02
4.325782e-08;1.959308e-02
4.365468e-08;1.953807e-02
4.405154e-08;1.874614e-02
4.444840e-08;2.189092e-02
4.484526e-08;2.241535e-02
4.524212e-08;2.333223e-02
4.563898e-08;2.204028e-02
4.603584e-08;2.218181e-02
4.643270e-08;2.426099e-02
4.682956e-08;2.273977e-02
4.722643e-08;2.282113e-02
4.762328e-08;2.120981e-02
4.802014e-08;2.072862e-02
4.841701e-08;2.093220e-02
4.881387e-08;2.031716e-02
4.921073e-08;2.185426e-02
4.960759e-08;2.134035e-02
5.000445e-08;2.201228e-02
5.040131e-08;2.182006e-02
5.079817e-08;2.144418e-02
5.119503e-08;2.242492e-02
5.159189e-08;2.136760e-02
5.198875e-08;2.109274e-02
5.238561e-08;1.936224e-02
5.278248e-08;1.989796e-02
5.317933e-08;2.286663e-02
5.357620e-08;2.292442e-02
5.397306e-08;2.526443e-02
5.436992e-08;2.339241e-02
5.476678e-08;2.424718e-02
5.516364e-08;2.355712e-02
5.556050e-08;2.148684e-02
5.595736e-08;2.138086e-02
5.635422e-08;2.052040e-02
5.675108e-08;2.076446e-02
5.714794e-08;2.072117e-02
5.754480e-08;2.191177e-02
5.794166e-08;2.244098e-02
5.833853e-08;2.479764e-02
5.873538e-08;2.302408e-02
5.913225e-08;2.430831e-02
5.952911e-08;2.107483e-02
5.992597e-08;2.088704e-02
6.032283e-08;1.978535e-02
6.071969e-08;1.998182e-02
6.111655e-08;2.192270e-02
6.151341e-08;2.292780e-02
6.191027e-08;2.432423e-02
6.230713e-08;2.355026e-02
6.270399e-08;2.310820e-02
6.310086e-08;2.372876e-02
6.349772e-08;2.327927e-02
6.389457e-08;2.275134e-02
6.429143e-08;2.229030e-02
6.468829e-08;2.178081e-02
6.508515e-08;2.089548e-02
6.548202e-08;2.147068e-02
6.587888e-08;2.213734e-02
6.627574e-08;2.316046e-02
6.667260e-08;2.206438e-02
6.706946e-08;2.167206e-02
6.746632e-08;2.206697e-02
6.786318e-08;2.122522e-02
6.826004e-08;2.127534e-02
6.865690e-08;2.095367e-02
6.905376e-08;2.027253e-02
6.945062e-08;1.939363e-02
6.984749e-08;1.960013e-02
7.024435e-08;2.141088e-02
7.064121e-08;2.158955e-02
7.103807e-08;2.256734e-02
7.143493e-08;2.123159e-02
7.183179e-08;2.244260e-02
7.222865e-08;2.109822e-02
7.262551e-08;2.104005e-02
7.302237e-08;2.230296e-02
7.341923e-08;2.319186e-02
7.381609e-08;2.391791e-02
7.421296e-08;2.092752e-02
7.460982e-08;2.133002e-02
7.500667e-08;2.166348e-02
7.540353e-08;2.216620e-02
7.580039e-08;2.058620e-02
7.619725e-08;2.006887e-02
7.659412e-08;2.209491e-02
7.699098e-08;2.139546e-02
7.738784e-08;2.246954e-02
7.778470e-08;2.194212e-02
7.818156e-08;2.281004e-02
7.857842e-08;2.095624e-02
7.897528e-08;1.863609e-02
7.937214e-08;2.058387e-02
7.976900e-08;1.946736e-02
8.016586e-08;2.151331e-02
8.056272e-08;1.941431e-02
8.095959e-08;2.257963e-02
8.135645e-08;2.145104e-02
8.175331e-08;2.214869e-02
8.215017e-08;1.979027e-02
8.254703e-08;2.232345e-02
8.294389e-08;2.230809e-02
8.334075e-08;2.387474e-02
8.373761e-08;2.223520e-02
8.413447e-08;2.265697e-02
8.453133e-08;2.330778e-02
8.492819e-08;2.389753e-02
8.532506e-08;2.221252e-02
8.572191e-08;1.977286e-02
8.611877e-08;1.862805e-02
8.651563e-08;1.905864e-02
8.691249e-08;2.148842e-02
8.730936e-08;2.022604e-02
8.770622e-08;2.032376e-02
8.810308e-08;2.090995e-02
8.849994e-08;2.250811e-02
8.889680e-08;2.040847e-02
8.929366e-08;2.009242e-02
8.969052e-08;2.020966e-02
9.008738e-08;2.248130e-02
9.048424e-08;2.031868e-02
9.088110e-08;1.920205e-02
9.127796e-08;1.828646e-02
9.167483e-08;1.783012e-02
9.207169e-08;1.845270e-02
9.246855e-08;1.908554e-02
9.286541e-08;2.128098e-02
9.326227e-08;2.019521e-02
9.365912e-08;2.091101e-02
9.405599e-08;2.019744e-02
9.445285e-08;2.270105e-02
9.484971e-08;2.280779e-02
9.524657e-08;2.161383e-02
9.564343e-08;1.850628e-02
9.604029e-08;1.708430e-02
9.643716e-08;1.680350e-02
9.683401e-08;1.974524e-02
9.723087e-08;2.012059e-02
9.762773e-08;2.152871e-02
9.802459e-08;2.004197e-02
9.842146e-08;2.091589e-02
9.881832e-08;1.964878e-02
9.921518e-08;1.873178e-02
9.961204e-08;1.883538e-02
1.000089e-07;1.807284e-02
1.004058e-07;1.926824e-02
1.008026e-07;1.932843e-02
1.011995e-07;2.020525e-02
1.015963e-07;1.986905e-02
1.019932e-07;1.961588e-02
1.023901e-07;2.031159e-02
1.027869e-07;2.079386e-02
1.031838e-07;1.827984e-02
1.035806e-07;1.902818e-02
1.039775e-07;1.912024e-02
1.043744e-07;2.252949e-02
1.047712e-07;2.197377e-02
1.051681e-07;2.141083e-02
1.055650e-07;2.076179e-02
1.059618e-07;2.017571e-02
1.063587e-07;2.020944e-02
1.067555e-07;1.979985e-02
1.071524e-07;1.959416e-02
1.075493e-07;1.852459e-02
1.079461e-07;1.795254e-02
1.083430e-07;1.895709e-02
1.087398e-07;2.089487e-02
1.091367e-07;2.242728e-02
1.095336e-07;2.051080e-02
1.099304e-07;1.871542e-02
1.103273e-07;1.762866e-02
